modname:biomesoplenty

texture:id=txt0099,filename=assets/biomesoplenty/textures/blocks/jacaranda_log_top.png,xcount=1,ycount=1
texture:id=txt0133,filename=assets/biomesoplenty/textures/blocks/leaves_eucalyptus.png,xcount=1,ycount=1
texture:id=txt0254,filename=assets/biomesoplenty/textures/blocks/root.png,xcount=1,ycount=1
texture:id=txt0011,filename=assets/biomesoplenty/textures/blocks/grass_sandy_side_snowed.png,xcount=1,ycount=1
texture:id=txt0132,filename=assets/biomesoplenty/textures/blocks/leaves_ebony.png,xcount=1,ycount=1
texture:id=txt0253,filename=assets/biomesoplenty/textures/blocks/reed_bottom.png,xcount=1,ycount=1
texture:id=txt0014,filename=assets/minecraft/textures/blocks/dirt.png,xcount=1,ycount=1
texture:id=txt0135,filename=assets/biomesoplenty/textures/blocks/petal_yellow_big_flower.png,xcount=1,ycount=1
texture:id=txt0256,filename=assets/biomesoplenty/textures/blocks/rafflesia_side.png,xcount=1,ycount=1
texture:id=txt0013,filename=assets/biomesoplenty/textures/blocks/grass_silty_side_snowed.png,xcount=1,ycount=1
texture:id=txt0134,filename=assets/biomesoplenty/textures/blocks/petal_red_big_flower.png,xcount=1,ycount=1
texture:id=txt0255,filename=assets/biomesoplenty/textures/blocks/rafflesia.png,xcount=1,ycount=1
texture:id=txt0016,filename=assets/biomesoplenty/textures/blocks/grass_origin_side_snowed.png,xcount=1,ycount=1
texture:id=txt0137,filename=assets/biomesoplenty/textures/blocks/cherry_planks.png,xcount=1,ycount=1
texture:id=txt0258,filename=assets/biomesoplenty/textures/blocks/barley.png,xcount=1,ycount=1
texture:id=txt0015,filename=assets/biomesoplenty/textures/blocks/grass_origin_top.png,xcount=1,ycount=1
texture:id=txt0136,filename=assets/biomesoplenty/textures/blocks/sacred_oak_planks.png,xcount=1,ycount=1
texture:id=txt0257,filename=assets/biomesoplenty/textures/blocks/rafflesia_inside.png,xcount=1,ycount=1
texture:id=txt0018,filename=assets/biomesoplenty/textures/blocks/overgrown_netherrack_top.png,xcount=1,ycount=1
texture:id=txt0139,filename=assets/biomesoplenty/textures/blocks/fir_planks.png,xcount=1,ycount=1
texture:id=txt0017,filename=assets/minecraft/textures/blocks/netherrack.png,xcount=1,ycount=1
texture:id=txt0138,filename=assets/biomesoplenty/textures/blocks/umbran_planks.png,xcount=1,ycount=1
texture:id=txt0259,filename=assets/biomesoplenty/textures/blocks/flax_lower.png,xcount=1,ycount=1
texture:id=txt0019,filename=assets/biomesoplenty/textures/blocks/overgrown_netherrack_side.png,xcount=1,ycount=1
texture:id=txt0250,filename=assets/biomesoplenty/textures/blocks/tinycactus.png,xcount=1,ycount=1
texture:id=txt0010,filename=assets/biomesoplenty/textures/blocks/dirt_sandy.png,xcount=1,ycount=1
texture:id=txt0131,filename=assets/biomesoplenty/textures/blocks/leaves_mahogany.png,xcount=1,ycount=1
texture:id=txt0252,filename=assets/biomesoplenty/textures/blocks/reed.png,xcount=1,ycount=1
texture:id=txt0130,filename=assets/biomesoplenty/textures/blocks/leaves_pine.png,xcount=1,ycount=1
texture:id=txt0251,filename=assets/biomesoplenty/textures/blocks/devilweed.png,xcount=1,ycount=1
texture:id=txt0023,filename=assets/biomesoplenty/textures/blocks/mycelial_netherrack_side.png,xcount=1,ycount=1
texture:id=txt0144,filename=assets/biomesoplenty/textures/blocks/redwood_planks.png,xcount=1,ycount=1
texture:id=txt0265,filename=assets/biomesoplenty/textures/blocks/tall_cattail_upper.png,xcount=1,ycount=1
texture:id=txt0022,filename=assets/minecraft/textures/blocks/mycelium_top.png,xcount=1,ycount=1
texture:id=txt0143,filename=assets/biomesoplenty/textures/blocks/palm_planks.png,xcount=1,ycount=1
texture:id=txt0264,filename=assets/biomesoplenty/textures/blocks/flax_flowers.png,xcount=1,ycount=1
texture:id=txt0025,filename=assets/biomesoplenty/textures/blocks/coarse_dirt_sandy.png,xcount=1,ycount=1
texture:id=txt0146,filename=assets/biomesoplenty/textures/blocks/pine_planks.png,xcount=1,ycount=1
texture:id=txt0267,filename=assets/biomesoplenty/textures/blocks/sea_oats_upper.png,xcount=1,ycount=1
texture:id=txt0024,filename=assets/biomesoplenty/textures/blocks/coarse_dirt_loamy.png,xcount=1,ycount=1
texture:id=txt0145,filename=assets/biomesoplenty/textures/blocks/willow_planks.png,xcount=1,ycount=1
texture:id=txt0266,filename=assets/biomesoplenty/textures/blocks/eyebulb_upper.png,xcount=1,ycount=1
texture:id=txt0027,filename=assets/minecraft/textures/blocks/grass_path_top.png,xcount=1,ycount=1
texture:id=txt0148,filename=assets/biomesoplenty/textures/blocks/jacaranda_planks.png,xcount=1,ycount=1
texture:id=txt0269,filename=assets/biomesoplenty/textures/blocks/portobello.png,xcount=1,ycount=1
texture:id=txt0026,filename=assets/biomesoplenty/textures/blocks/coarse_dirt_silty.png,xcount=1,ycount=1
texture:id=txt0147,filename=assets/biomesoplenty/textures/blocks/hellbark_planks.png,xcount=1,ycount=1
texture:id=txt0268,filename=assets/biomesoplenty/textures/blocks/toadstool.png,xcount=1,ycount=1
texture:id=txt0029,filename=assets/biomesoplenty/textures/blocks/grass_sandy_path_side.png,xcount=1,ycount=1
texture:id=txt0028,filename=assets/biomesoplenty/textures/blocks/grass_loamy_path_side.png,xcount=1,ycount=1
texture:id=txt0149,filename=assets/biomesoplenty/textures/blocks/mahogany_planks.png,xcount=1,ycount=1
texture:id=txt0140,filename=assets/biomesoplenty/textures/blocks/ethereal_planks.png,xcount=1,ycount=1
texture:id=txt0261,filename=assets/biomesoplenty/textures/blocks/eyebulb_lower.png,xcount=1,ycount=1
texture:id=txt0260,filename=assets/biomesoplenty/textures/blocks/tall_cattail_lower.png,xcount=1,ycount=1
texture:id=txt0021,filename=assets/biomesoplenty/textures/blocks/grass_daisy_side_snowed.png,xcount=1,ycount=1
texture:id=txt0142,filename=assets/biomesoplenty/textures/blocks/mangrove_planks.png,xcount=1,ycount=1
texture:id=txt0263,filename=assets/biomesoplenty/textures/blocks/flax_upper.png,xcount=1,ycount=1
texture:id=txt0020,filename=assets/biomesoplenty/textures/blocks/grass_daisy_top.png,xcount=1,ycount=1
texture:id=txt0141,filename=assets/biomesoplenty/textures/blocks/magic_planks.png,xcount=1,ycount=1
texture:id=txt0262,filename=assets/biomesoplenty/textures/blocks/sea_oats_lower.png,xcount=1,ycount=1
texture:id=txt0034,filename=assets/biomesoplenty/textures/blocks/farmland_moist_sandy.png,xcount=1,ycount=1
texture:id=txt0155,filename=assets/biomesoplenty/textures/blocks/door_cherry_lower.png,xcount=1,ycount=1
texture:id=txt0276,filename=assets/biomesoplenty/textures/blocks/clover.png,xcount=1,ycount=1
texture:id=txt0033,filename=assets/biomesoplenty/textures/blocks/farmland_moist_loamy.png,xcount=1,ycount=1
texture:id=txt0154,filename=assets/biomesoplenty/textures/blocks/door_cherry_upper.png,xcount=1,ycount=1
texture:id=txt0275,filename=assets/biomesoplenty/textures/blocks/bramble_plant.png,xcount=1,ycount=1
texture:id=txt0036,filename=assets/biomesoplenty/textures/blocks/farmland_moist_silty.png,xcount=1,ycount=1
texture:id=txt0157,filename=assets/biomesoplenty/textures/blocks/door_umbran_lower.png,xcount=1,ycount=1
texture:id=txt0278,filename=assets/biomesoplenty/textures/blocks/deathbloom.png,xcount=1,ycount=1
texture:id=txt0035,filename=assets/biomesoplenty/textures/blocks/farmland_dry_silty.png,xcount=1,ycount=1
texture:id=txt0156,filename=assets/biomesoplenty/textures/blocks/door_umbran_upper.png,xcount=1,ycount=1
texture:id=txt0277,filename=assets/biomesoplenty/textures/blocks/swampflower.png,xcount=1,ycount=1
texture:id=txt0038,filename=assets/biomesoplenty/textures/blocks/white_sandstone_bottom.png,xcount=1,ycount=1
texture:id=txt0159,filename=assets/biomesoplenty/textures/blocks/door_fir_lower.png,xcount=1,ycount=1
texture:id=txt0037,filename=assets/biomesoplenty/textures/blocks/white_sand.png,xcount=1,ycount=1
texture:id=txt0158,filename=assets/biomesoplenty/textures/blocks/door_fir_upper.png,xcount=1,ycount=1
texture:id=txt0279,filename=assets/biomesoplenty/textures/blocks/glowflower.png,xcount=1,ycount=1
texture:id=txt0039,filename=assets/biomesoplenty/textures/blocks/white_sandstone_top.png,xcount=1,ycount=1
texture:id=txt0270,filename=assets/biomesoplenty/textures/blocks/blue_milk_cap.png,xcount=1,ycount=1
texture:id=txt0030,filename=assets/biomesoplenty/textures/blocks/grass_silty_path_side.png,xcount=1,ycount=1
texture:id=txt0151,filename=assets/biomesoplenty/textures/blocks/eucalyptus_planks.png,xcount=1,ycount=1
texture:id=txt0272,filename=assets/biomesoplenty/textures/blocks/flat_mushroom.png,xcount=1,ycount=1
texture:id=txt0150,filename=assets/biomesoplenty/textures/blocks/ebony_planks.png,xcount=1,ycount=1
texture:id=txt0271,filename=assets/biomesoplenty/textures/blocks/glowshroom.png,xcount=1,ycount=1
texture:id=txt0032,filename=assets/biomesoplenty/textures/blocks/farmland_dry_sandy.png,xcount=1,ycount=1
texture:id=txt0153,filename=assets/biomesoplenty/textures/blocks/door_sacred_oak_lower.png,xcount=1,ycount=1
texture:id=txt0274,filename=assets/biomesoplenty/textures/blocks/bramble_thorns.png,xcount=1,ycount=1
texture:id=txt0031,filename=assets/biomesoplenty/textures/blocks/farmland_dry_loamy.png,xcount=1,ycount=1
texture:id=txt0152,filename=assets/biomesoplenty/textures/blocks/door_sacred_oak_upper.png,xcount=1,ycount=1
texture:id=txt0273,filename=assets/biomesoplenty/textures/blocks/shadow_shroom.png,xcount=1,ycount=1
texture:id=txt0045,filename=assets/biomesoplenty/textures/blocks/ash_block.png,xcount=1,ycount=1
texture:id=txt0166,filename=assets/biomesoplenty/textures/blocks/door_palm_upper.png,xcount=1,ycount=1
texture:id=txt0287,filename=assets/biomesoplenty/textures/blocks/bromeliad.png,xcount=1,ycount=1
texture:id=txt0044,filename=assets/biomesoplenty/textures/blocks/hard_ice.png,xcount=1,ycount=1
texture:id=txt0165,filename=assets/biomesoplenty/textures/blocks/door_mangrove_lower.png,xcount=1,ycount=1
texture:id=txt0286,filename=assets/biomesoplenty/textures/blocks/enderlotus.png,xcount=1,ycount=1
texture:id=txt0047,filename=assets/biomesoplenty/textures/blocks/flesh.png,xcount=1,ycount=1
texture:id=txt0168,filename=assets/biomesoplenty/textures/blocks/door_redwood_upper.png,xcount=1,ycount=1
texture:id=txt0289,filename=assets/biomesoplenty/textures/blocks/pink_hibiscus.png,xcount=1,ycount=1
texture:id=txt0046,filename=assets/biomesoplenty/textures/blocks/mud.png,xcount=1,ycount=1
texture:id=txt0167,filename=assets/biomesoplenty/textures/blocks/door_palm_lower.png,xcount=1,ycount=1
texture:id=txt0288,filename=assets/biomesoplenty/textures/blocks/wilted_lily.png,xcount=1,ycount=1
texture:id=txt0049,filename=assets/biomesoplenty/textures/blocks/biome_block.png,xcount=1,ycount=1
texture:id=txt0048,filename=assets/biomesoplenty/textures/blocks/crystal.png,xcount=1,ycount=1
texture:id=txt0169,filename=assets/biomesoplenty/textures/blocks/door_redwood_lower.png,xcount=1,ycount=1
texture:id=txt0160,filename=assets/biomesoplenty/textures/blocks/door_ethereal_upper.png,xcount=1,ycount=1
texture:id=txt0281,filename=assets/biomesoplenty/textures/blocks/orange_cosmos.png,xcount=1,ycount=1
texture:id=txt0280,filename=assets/biomesoplenty/textures/blocks/blue_hydrangea.png,xcount=1,ycount=1
texture:id=txt0041,filename=assets/biomesoplenty/textures/blocks/white_sandstone_carved.png,xcount=1,ycount=1
texture:id=txt0162,filename=assets/biomesoplenty/textures/blocks/door_magic_upper.png,xcount=1,ycount=1
texture:id=txt0283,filename=assets/biomesoplenty/textures/blocks/wildflower.png,xcount=1,ycount=1
texture:id=txt0040,filename=assets/biomesoplenty/textures/blocks/white_sandstone_normal.png,xcount=1,ycount=1
texture:id=txt0161,filename=assets/biomesoplenty/textures/blocks/door_ethereal_lower.png,xcount=1,ycount=1
texture:id=txt0282,filename=assets/biomesoplenty/textures/blocks/pink_daffodil.png,xcount=1,ycount=1
texture:id=txt0043,filename=assets/biomesoplenty/textures/blocks/dried_sand.png,xcount=1,ycount=1
texture:id=txt0164,filename=assets/biomesoplenty/textures/blocks/door_mangrove_upper.png,xcount=1,ycount=1
texture:id=txt0285,filename=assets/biomesoplenty/textures/blocks/white_anemone.png,xcount=1,ycount=1
texture:id=txt0042,filename=assets/biomesoplenty/textures/blocks/white_sandstone_smooth.png,xcount=1,ycount=1
texture:id=txt0163,filename=assets/biomesoplenty/textures/blocks/door_magic_lower.png,xcount=1,ycount=1
texture:id=txt0284,filename=assets/biomesoplenty/textures/blocks/violet.png,xcount=1,ycount=1
texture:id=txt0210,filename=assets/biomesoplenty/textures/blocks/sapling_flowering.png,xcount=1,ycount=1
texture:id=txt0212,filename=assets/biomesoplenty/textures/blocks/sapling_sacred_oak.png,xcount=1,ycount=1
texture:id=txt0211,filename=assets/biomesoplenty/textures/blocks/sapling_jacaranda.png,xcount=1,ycount=1
texture:id=txt0214,filename=assets/biomesoplenty/textures/blocks/sapling_palm.png,xcount=1,ycount=1
texture:id=txt0213,filename=assets/biomesoplenty/textures/blocks/sapling_mangrove.png,xcount=1,ycount=1
texture:id=txt0216,filename=assets/biomesoplenty/textures/blocks/sapling_willow.png,xcount=1,ycount=1
texture:id=txt0215,filename=assets/biomesoplenty/textures/blocks/sapling_redwood.png,xcount=1,ycount=1
texture:id=txt0218,filename=assets/biomesoplenty/textures/blocks/sapling_mahogany.png,xcount=1,ycount=1
texture:id=txt0217,filename=assets/biomesoplenty/textures/blocks/sapling_pine.png,xcount=1,ycount=1
texture:id=txt0219,filename=assets/biomesoplenty/textures/blocks/sapling_ebony.png,xcount=1,ycount=1
texture:id=txt0100,filename=assets/biomesoplenty/textures/blocks/mahogany_log.png,xcount=1,ycount=1
texture:id=txt0221,filename=assets/biomesoplenty/textures/blocks/shortgrass.png,xcount=1,ycount=1
texture:id=txt0220,filename=assets/biomesoplenty/textures/blocks/sapling_eucalyptus.png,xcount=1,ycount=1
texture:id=txt0102,filename=assets/biomesoplenty/textures/blocks/ebony_log.png,xcount=1,ycount=1
texture:id=txt0223,filename=assets/biomesoplenty/textures/blocks/bush.png,xcount=1,ycount=1
texture:id=txt0101,filename=assets/biomesoplenty/textures/blocks/mahogany_log_top.png,xcount=1,ycount=1
